transaction_id,scenario_id,ts,store_id,device,channel,revenue,conversion,aov,_bucket_hour,_in_incident
TXN_0013792,INC_001,2024-01-10T21:19:26+00:00,STORE_004,android,app,83.46,True,83.46,2024-01-10T21:00:00+00:00,False
TXN_0013793,INC_001,2024-01-10T21:40:42+00:00,STORE_002,desktop,in-store,105.02,True,105.02,2024-01-10T21:00:00+00:00,False
TXN_0013794,INC_001,2024-01-10T21:07:30+00:00,STORE_003,ios,app,88.08,True,88.08,2024-01-10T21:00:00+00:00,False
TXN_0013795,INC_001,2024-01-10T21:44:06+00:00,STORE_004,android,app,0.0,False,83.79,2024-01-10T21:00:00+00:00,False
TXN_0013796,INC_001,2024-01-10T21:44:18+00:00,STORE_004,ios,app,109.32,True,109.32,2024-01-10T21:00:00+00:00,False
TXN_0013797,INC_001,2024-01-10T21:53:07+00:00,STORE_001,ios,app,121.78,True,121.78,2024-01-10T21:00:00+00:00,False
TXN_0013798,INC_001,2024-01-10T21:01:05+00:00,STORE_001,desktop,web,82.65,True,82.65,2024-01-10T21:00:00+00:00,False
TXN_0013799,INC_001,2024-01-10T21:55:55+00:00,STORE_004,ios,web,0.0,False,104.64,2024-01-10T21:00:00+00:00,False
TXN_0013800,INC_001,2024-01-10T21:16:13+00:00,STORE_003,android,app,119.43,True,119.43,2024-01-10T21:00:00+00:00,False
TXN_0013801,INC_001,2024-01-10T21:37:47+00:00,STORE_002,android,web,120.75,True,120.75,2024-01-10T21:00:00+00:00,False
TXN_0013802,INC_001,2024-01-10T21:29:35+00:00,STORE_002,desktop,web,115.62,True,115.62,2024-01-10T21:00:00+00:00,False
TXN_0013803,INC_001,2024-01-10T21:00:39+00:00,STORE_004,ios,app,0.0,False,123.41,2024-01-10T21:00:00+00:00,False
TXN_0013804,INC_001,2024-01-10T21:55:07+00:00,STORE_001,android,app,97.05,True,97.05,2024-01-10T21:00:00+00:00,False
TXN_0013805,INC_001,2024-01-10T21:43:47+00:00,STORE_002,desktop,web,96.53,True,96.53,2024-01-10T21:00:00+00:00,False
TXN_0013806,INC_001,2024-01-10T21:00:41+00:00,STORE_001,desktop,web,126.16,True,126.16,2024-01-10T21:00:00+00:00,False
TXN_0013807,INC_001,2024-01-10T21:09:57+00:00,STORE_001,ios,app,0.0,False,93.71,2024-01-10T21:00:00+00:00,False
TXN_0013808,INC_001,2024-01-10T21:35:42+00:00,STORE_005,android,web,87.02,True,87.02,2024-01-10T21:00:00+00:00,False
TXN_0013809,INC_001,2024-01-10T21:58:41+00:00,STORE_001,desktop,web,92.54,True,92.54,2024-01-10T21:00:00+00:00,False
TXN_0013810,INC_001,2024-01-10T21:31:15+00:00,STORE_002,ios,web,120.82,True,120.82,2024-01-10T21:00:00+00:00,False
TXN_0013811,INC_001,2024-01-10T21:39:38+00:00,STORE_002,desktop,web,88.22,True,88.22,2024-01-10T21:00:00+00:00,False
TXN_0013812,INC_001,2024-01-10T21:30:58+00:00,STORE_005,android,web,104.79,True,104.79,2024-01-10T21:00:00+00:00,False
TXN_0013813,INC_001,2024-01-10T21:30:46+00:00,STORE_002,android,web,142.54,True,142.54,2024-01-10T21:00:00+00:00,False
TXN_0013814,INC_001,2024-01-10T21:26:08+00:00,STORE_003,android,web,95.0,True,95.0,2024-01-10T21:00:00+00:00,False
TXN_0013815,INC_001,2024-01-10T21:36:02+00:00,STORE_003,ios,web,0.0,False,104.96,2024-01-10T21:00:00+00:00,False
TXN_0013816,INC_001,2024-01-10T21:39:18+00:00,STORE_004,ios,app,124.09,True,124.09,2024-01-10T21:00:00+00:00,False
TXN_0013817,INC_001,2024-01-10T21:08:21+00:00,STORE_003,desktop,in-store,0.0,False,104.29,2024-01-10T21:00:00+00:00,False
TXN_0013818,INC_001,2024-01-10T21:39:33+00:00,STORE_004,ios,web,120.15,True,120.15,2024-01-10T21:00:00+00:00,False
TXN_0013819,INC_001,2024-01-10T21:43:24+00:00,STORE_001,ios,app,0.0,False,114.55,2024-01-10T21:00:00+00:00,False
TXN_0013820,INC_001,2024-01-10T21:39:08+00:00,STORE_005,android,app,0.0,False,99.27,2024-01-10T21:00:00+00:00,False
TXN_0013821,INC_001,2024-01-10T21:32:35+00:00,STORE_002,android,app,112.75,True,112.75,2024-01-10T21:00:00+00:00,False
TXN_0013822,INC_001,2024-01-10T21:54:17+00:00,STORE_001,android,app,113.33,True,113.33,2024-01-10T21:00:00+00:00,False
TXN_0013823,INC_001,2024-01-10T21:31:09+00:00,STORE_001,android,app,88.31,True,88.31,2024-01-10T21:00:00+00:00,False
TXN_0013824,INC_001,2024-01-10T21:44:19+00:00,STORE_005,ios,app,0.0,False,96.99,2024-01-10T21:00:00+00:00,False
TXN_0013825,INC_001,2024-01-10T21:13:38+00:00,STORE_004,android,app,113.64,True,113.64,2024-01-10T21:00:00+00:00,False
TXN_0013826,INC_001,2024-01-10T21:36:01+00:00,STORE_003,desktop,web,101.91,True,101.91,2024-01-10T21:00:00+00:00,False
TXN_0013827,INC_001,2024-01-10T21:30:20+00:00,STORE_002,android,app,108.41,True,108.41,2024-01-10T21:00:00+00:00,False
TXN_0013828,INC_001,2024-01-10T21:18:35+00:00,STORE_005,desktop,in-store,105.15,True,105.15,2024-01-10T21:00:00+00:00,False
TXN_0013829,INC_001,2024-01-10T21:38:19+00:00,STORE_003,android,app,78.66,True,78.66,2024-01-10T21:00:00+00:00,False
TXN_0013830,INC_001,2024-01-10T21:25:32+00:00,STORE_001,ios,app,72.26,True,72.26,2024-01-10T21:00:00+00:00,False
TXN_0013831,INC_001,2024-01-10T21:14:06+00:00,STORE_005,android,app,0.0,False,123.38,2024-01-10T21:00:00+00:00,False
TXN_0013832,INC_001,2024-01-10T21:12:27+00:00,STORE_001,ios,app,123.76,True,123.76,2024-01-10T21:00:00+00:00,False
TXN_0013833,INC_001,2024-01-10T21:26:26+00:00,STORE_005,ios,web,111.48,True,111.48,2024-01-10T21:00:00+00:00,False
TXN_0013834,INC_001,2024-01-10T21:26:49+00:00,STORE_001,ios,app,103.69,True,103.69,2024-01-10T21:00:00+00:00,False
TXN_0013835,INC_001,2024-01-10T21:28:23+00:00,STORE_005,desktop,web,104.6,True,104.6,2024-01-10T21:00:00+00:00,False
TXN_0013836,INC_001,2024-01-10T21:32:39+00:00,STORE_004,desktop,web,114.34,True,114.34,2024-01-10T21:00:00+00:00,False
TXN_0013837,INC_001,2024-01-10T21:45:10+00:00,STORE_005,desktop,web,113.11,True,113.11,2024-01-10T21:00:00+00:00,False
TXN_0013838,INC_001,2024-01-10T21:12:54+00:00,STORE_002,android,app,114.63,True,114.63,2024-01-10T21:00:00+00:00,False
TXN_0013839,INC_001,2024-01-10T21:27:15+00:00,STORE_004,desktop,in-store,111.69,True,111.69,2024-01-10T21:00:00+00:00,False
TXN_0013840,INC_001,2024-01-10T21:26:23+00:00,STORE_003,desktop,web,95.08,True,95.08,2024-01-10T21:00:00+00:00,False
TXN_0013841,INC_001,2024-01-10T21:05:27+00:00,STORE_002,android,app,0.0,False,108.19,2024-01-10T21:00:00+00:00,False
TXN_0013842,INC_001,2024-01-10T21:39:07+00:00,STORE_005,ios,app,0.0,False,84.54,2024-01-10T21:00:00+00:00,False
TXN_0013843,INC_001,2024-01-10T21:03:57+00:00,STORE_003,android,app,99.58,True,99.58,2024-01-10T21:00:00+00:00,False
TXN_0013844,INC_001,2024-01-10T21:19:57+00:00,STORE_003,android,app,152.99,True,152.99,2024-01-10T21:00:00+00:00,False
TXN_0013845,INC_001,2024-01-10T21:19:48+00:00,STORE_005,ios,app,0.0,False,112.86,2024-01-10T21:00:00+00:00,False
TXN_0013846,INC_001,2024-01-10T21:59:49+00:00,STORE_005,desktop,web,101.0,True,101.0,2024-01-10T21:00:00+00:00,False
TXN_0013847,INC_001,2024-01-10T21:32:05+00:00,STORE_002,ios,web,83.95,True,83.95,2024-01-10T21:00:00+00:00,False
TXN_0013848,INC_001,2024-01-10T21:29:25+00:00,STORE_004,android,app,104.96,True,104.96,2024-01-10T21:00:00+00:00,False
TXN_0013849,INC_001,2024-01-10T21:18:04+00:00,STORE_002,android,web,111.24,True,111.24,2024-01-10T21:00:00+00:00,False
TXN_0013850,INC_001,2024-01-10T21:36:24+00:00,STORE_002,ios,app,0.0,False,91.52,2024-01-10T21:00:00+00:00,False
TXN_0013851,INC_001,2024-01-10T21:53:44+00:00,STORE_002,android,web,115.52,True,115.52,2024-01-10T21:00:00+00:00,False
TXN_0013852,INC_001,2024-01-10T21:11:35+00:00,STORE_002,android,app,0.0,False,88.48,2024-01-10T21:00:00+00:00,False
TXN_0013853,INC_001,2024-01-10T21:59:41+00:00,STORE_005,ios,app,101.62,True,101.62,2024-01-10T21:00:00+00:00,False
TXN_0013854,INC_001,2024-01-10T21:21:52+00:00,STORE_003,desktop,in-store,0.0,False,112.81,2024-01-10T21:00:00+00:00,False
TXN_0013855,INC_001,2024-01-10T21:31:00+00:00,STORE_001,android,app,99.83,True,99.83,2024-01-10T21:00:00+00:00,False
TXN_0013856,INC_001,2024-01-10T21:20:30+00:00,STORE_002,desktop,web,0.0,False,123.88,2024-01-10T21:00:00+00:00,False
TXN_0013857,INC_001,2024-01-10T21:15:50+00:00,STORE_003,desktop,web,0.0,False,142.84,2024-01-10T21:00:00+00:00,False
TXN_0013858,INC_001,2024-01-10T21:07:02+00:00,STORE_001,android,app,0.0,False,97.87,2024-01-10T21:00:00+00:00,False
TXN_0013859,INC_001,2024-01-10T21:03:39+00:00,STORE_002,android,app,126.92,True,126.92,2024-01-10T21:00:00+00:00,False
TXN_0013860,INC_001,2024-01-10T21:29:51+00:00,STORE_005,android,web,0.0,False,135.56,2024-01-10T21:00:00+00:00,False
TXN_0013861,INC_001,2024-01-10T21:22:56+00:00,STORE_002,android,app,100.18,True,100.18,2024-01-10T21:00:00+00:00,False
TXN_0013862,INC_001,2024-01-10T21:54:55+00:00,STORE_004,android,app,89.73,True,89.73,2024-01-10T21:00:00+00:00,False
TXN_0013863,INC_001,2024-01-10T21:38:24+00:00,STORE_004,android,web,113.86,True,113.86,2024-01-10T21:00:00+00:00,False
TXN_0013864,INC_001,2024-01-10T21:38:59+00:00,STORE_004,android,app,0.0,False,92.34,2024-01-10T21:00:00+00:00,False
TXN_0013865,INC_001,2024-01-10T21:01:15+00:00,STORE_003,ios,app,0.0,False,129.2,2024-01-10T21:00:00+00:00,False
TXN_0013866,INC_001,2024-01-10T21:27:42+00:00,STORE_001,ios,web,93.16,True,93.16,2024-01-10T21:00:00+00:00,False
TXN_0013867,INC_001,2024-01-10T21:12:33+00:00,STORE_002,desktop,web,117.22,True,117.22,2024-01-10T21:00:00+00:00,False
TXN_0013868,INC_001,2024-01-10T21:20:55+00:00,STORE_002,ios,app,0.0,False,98.18,2024-01-10T21:00:00+00:00,False
TXN_0013869,INC_001,2024-01-10T21:03:29+00:00,STORE_001,android,app,0.0,False,114.19,2024-01-10T21:00:00+00:00,False
TXN_0013870,INC_001,2024-01-10T21:18:24+00:00,STORE_001,ios,app,127.81,True,127.81,2024-01-10T21:00:00+00:00,False
TXN_0013871,INC_001,2024-01-10T21:59:43+00:00,STORE_003,android,web,0.0,False,109.63,2024-01-10T21:00:00+00:00,False
TXN_0013872,INC_001,2024-01-10T21:31:04+00:00,STORE_004,desktop,web,109.82,True,109.82,2024-01-10T21:00:00+00:00,False
TXN_0013873,INC_001,2024-01-10T21:09:11+00:00,STORE_002,android,app,0.0,False,113.48,2024-01-10T21:00:00+00:00,False
TXN_0013874,INC_001,2024-01-10T21:24:51+00:00,STORE_003,android,app,122.33,True,122.33,2024-01-10T21:00:00+00:00,False
TXN_0013875,INC_001,2024-01-10T21:41:56+00:00,STORE_005,desktop,web,82.44,True,82.44,2024-01-10T21:00:00+00:00,False
TXN_0013876,INC_001,2024-01-10T21:06:26+00:00,STORE_003,ios,app,75.97,True,75.97,2024-01-10T21:00:00+00:00,False
TXN_0013877,INC_001,2024-01-10T21:24:20+00:00,STORE_003,android,app,0.0,False,107.69,2024-01-10T21:00:00+00:00,False
TXN_0013878,INC_001,2024-01-10T21:39:41+00:00,STORE_001,android,app,0.0,False,116.52,2024-01-10T21:00:00+00:00,False
TXN_0013879,INC_001,2024-01-10T21:37:08+00:00,STORE_005,desktop,web,77.58,True,77.58,2024-01-10T21:00:00+00:00,False
TXN_0013880,INC_001,2024-01-10T21:52:33+00:00,STORE_004,android,app,0.0,False,93.64,2024-01-10T21:00:00+00:00,False
TXN_0013881,INC_001,2024-01-10T21:03:16+00:00,STORE_001,ios,app,122.33,True,122.33,2024-01-10T21:00:00+00:00,False
TXN_0013882,INC_001,2024-01-10T21:20:29+00:00,STORE_001,android,app,97.09,True,97.09,2024-01-10T21:00:00+00:00,False
TXN_0013883,INC_001,2024-01-10T21:47:20+00:00,STORE_004,desktop,web,108.98,True,108.98,2024-01-10T21:00:00+00:00,False
TXN_0013884,INC_001,2024-01-10T21:09:36+00:00,STORE_002,ios,app,0.0,False,106.81,2024-01-10T21:00:00+00:00,False
TXN_0013885,INC_001,2024-01-10T21:01:38+00:00,STORE_001,ios,web,0.0,False,104.07,2024-01-10T21:00:00+00:00,False
TXN_0013886,INC_001,2024-01-10T21:40:22+00:00,STORE_002,desktop,in-store,117.62,True,117.62,2024-01-10T21:00:00+00:00,False
TXN_0013887,INC_001,2024-01-10T21:31:18+00:00,STORE_001,desktop,web,0.0,False,63.26,2024-01-10T21:00:00+00:00,False
TXN_0013888,INC_001,2024-01-10T21:27:37+00:00,STORE_004,ios,app,0.0,False,103.9,2024-01-10T21:00:00+00:00,False
TXN_0013889,INC_001,2024-01-10T21:19:15+00:00,STORE_003,android,app,0.0,False,106.16,2024-01-10T21:00:00+00:00,False
TXN_0013890,INC_001,2024-01-10T21:45:26+00:00,STORE_004,desktop,in-store,106.76,True,106.76,2024-01-10T21:00:00+00:00,False
TXN_0013891,INC_001,2024-01-10T21:55:35+00:00,STORE_004,ios,web,107.44,True,107.44,2024-01-10T21:00:00+00:00,False
TXN_0013892,INC_001,2024-01-10T21:01:39+00:00,STORE_003,ios,web,0.0,False,102.4,2024-01-10T21:00:00+00:00,False
TXN_0013893,INC_001,2024-01-10T21:33:29+00:00,STORE_003,android,app,73.84,True,73.84,2024-01-10T21:00:00+00:00,False
TXN_0013894,INC_001,2024-01-10T21:03:17+00:00,STORE_003,desktop,web,104.14,True,104.14,2024-01-10T21:00:00+00:00,False
TXN_0013895,INC_001,2024-01-10T21:32:33+00:00,STORE_003,ios,app,0.0,False,123.5,2024-01-10T21:00:00+00:00,False
TXN_0013896,INC_001,2024-01-10T21:42:30+00:00,STORE_002,android,app,0.0,False,84.38,2024-01-10T21:00:00+00:00,False
TXN_0013897,INC_001,2024-01-10T21:54:03+00:00,STORE_001,ios,app,118.38,True,118.38,2024-01-10T21:00:00+00:00,False
TXN_0013898,INC_001,2024-01-10T21:47:08+00:00,STORE_003,desktop,in-store,104.72,True,104.72,2024-01-10T21:00:00+00:00,False
TXN_0013899,INC_001,2024-01-10T21:53:00+00:00,STORE_003,android,app,90.15,True,90.15,2024-01-10T21:00:00+00:00,False
TXN_0013900,INC_001,2024-01-10T21:36:46+00:00,STORE_005,ios,app,103.92,True,103.92,2024-01-10T21:00:00+00:00,False
TXN_0013901,INC_001,2024-01-10T21:34:14+00:00,STORE_004,desktop,web,0.0,False,99.75,2024-01-10T21:00:00+00:00,False
TXN_0013902,INC_001,2024-01-10T21:16:30+00:00,STORE_003,ios,app,108.3,True,108.3,2024-01-10T21:00:00+00:00,False
TXN_0013903,INC_001,2024-01-10T21:48:03+00:00,STORE_001,android,app,0.0,False,92.34,2024-01-10T21:00:00+00:00,False
TXN_0013904,INC_001,2024-01-10T21:37:39+00:00,STORE_005,desktop,web,108.29,True,108.29,2024-01-10T21:00:00+00:00,False
TXN_0013905,INC_001,2024-01-10T21:43:19+00:00,STORE_004,ios,web,90.72,True,90.72,2024-01-10T21:00:00+00:00,False
TXN_0013906,INC_001,2024-01-10T21:04:13+00:00,STORE_005,desktop,web,0.0,False,104.38,2024-01-10T21:00:00+00:00,False
TXN_0013907,INC_001,2024-01-10T21:57:26+00:00,STORE_001,android,app,0.0,False,84.19,2024-01-10T21:00:00+00:00,False
TXN_0013908,INC_001,2024-01-10T21:22:19+00:00,STORE_002,android,app,124.12,True,124.12,2024-01-10T21:00:00+00:00,False
TXN_0013909,INC_001,2024-01-10T21:32:38+00:00,STORE_001,ios,app,0.0,False,110.04,2024-01-10T21:00:00+00:00,False
TXN_0013910,INC_001,2024-01-10T21:49:44+00:00,STORE_004,android,app,107.29,True,107.29,2024-01-10T21:00:00+00:00,False
TXN_0013911,INC_001,2024-01-10T21:11:23+00:00,STORE_001,desktop,web,110.5,True,110.5,2024-01-10T21:00:00+00:00,False
TXN_0013912,INC_001,2024-01-10T21:15:24+00:00,STORE_005,ios,app,90.71,True,90.71,2024-01-10T21:00:00+00:00,False
TXN_0013913,INC_001,2024-01-10T21:24:10+00:00,STORE_003,android,app,112.93,True,112.93,2024-01-10T21:00:00+00:00,False
TXN_0013914,INC_001,2024-01-10T21:11:00+00:00,STORE_001,ios,app,0.0,False,86.09,2024-01-10T21:00:00+00:00,False
TXN_0013915,INC_001,2024-01-10T21:10:18+00:00,STORE_002,android,app,0.0,False,89.09,2024-01-10T21:00:00+00:00,False
TXN_0013916,INC_001,2024-01-10T21:16:33+00:00,STORE_005,android,app,0.0,False,69.77,2024-01-10T21:00:00+00:00,False
TXN_0013917,INC_001,2024-01-10T21:53:18+00:00,STORE_004,ios,web,0.0,False,117.36,2024-01-10T21:00:00+00:00,False
TXN_0013918,INC_001,2024-01-10T21:09:07+00:00,STORE_003,desktop,web,71.06,True,71.06,2024-01-10T21:00:00+00:00,False
TXN_0013919,INC_001,2024-01-10T21:16:55+00:00,STORE_002,android,app,88.21,True,88.21,2024-01-10T21:00:00+00:00,False
TXN_0013920,INC_001,2024-01-10T21:49:00+00:00,STORE_004,ios,app,104.36,True,104.36,2024-01-10T21:00:00+00:00,False
TXN_0013921,INC_001,2024-01-10T21:56:19+00:00,STORE_005,ios,web,0.0,False,80.33,2024-01-10T21:00:00+00:00,False
TXN_0013922,INC_001,2024-01-10T21:53:30+00:00,STORE_001,ios,app,114.57,True,114.57,2024-01-10T21:00:00+00:00,False
TXN_0013923,INC_001,2024-01-10T21:09:37+00:00,STORE_002,ios,app,95.17,True,95.17,2024-01-10T21:00:00+00:00,False
TXN_0013924,INC_001,2024-01-10T21:14:04+00:00,STORE_004,ios,app,102.47,True,102.47,2024-01-10T21:00:00+00:00,False
TXN_0013925,INC_001,2024-01-10T21:08:18+00:00,STORE_003,android,app,92.82,True,92.82,2024-01-10T21:00:00+00:00,False
TXN_0013926,INC_001,2024-01-10T21:43:51+00:00,STORE_001,ios,app,102.18,True,102.18,2024-01-10T21:00:00+00:00,False
TXN_0013927,INC_001,2024-01-10T21:29:06+00:00,STORE_003,android,app,0.0,False,114.84,2024-01-10T21:00:00+00:00,False
TXN_0013928,INC_001,2024-01-10T21:07:31+00:00,STORE_002,android,web,0.0,False,119.54,2024-01-10T21:00:00+00:00,False
TXN_0013929,INC_001,2024-01-10T21:40:51+00:00,STORE_004,android,web,93.32,True,93.32,2024-01-10T21:00:00+00:00,False
TXN_0013930,INC_001,2024-01-10T21:01:47+00:00,STORE_001,android,app,0.0,False,119.11,2024-01-10T21:00:00+00:00,False
TXN_0013931,INC_001,2024-01-10T21:41:40+00:00,STORE_002,desktop,web,102.85,True,102.85,2024-01-10T21:00:00+00:00,False
TXN_0013932,INC_001,2024-01-10T21:16:39+00:00,STORE_003,desktop,web,130.46,True,130.46,2024-01-10T21:00:00+00:00,False
TXN_0013933,INC_001,2024-01-10T21:10:07+00:00,STORE_005,ios,app,91.07,True,91.07,2024-01-10T21:00:00+00:00,False
TXN_0013934,INC_001,2024-01-10T21:34:34+00:00,STORE_002,ios,web,0.0,False,108.85,2024-01-10T21:00:00+00:00,False
TXN_0013935,INC_001,2024-01-10T21:02:38+00:00,STORE_001,ios,app,111.56,True,111.56,2024-01-10T21:00:00+00:00,False
TXN_0013936,INC_001,2024-01-10T21:37:04+00:00,STORE_004,android,app,103.93,True,103.93,2024-01-10T21:00:00+00:00,False
TXN_0013937,INC_001,2024-01-10T21:43:53+00:00,STORE_003,android,app,104.56,True,104.56,2024-01-10T21:00:00+00:00,False
TXN_0013938,INC_001,2024-01-10T21:24:03+00:00,STORE_001,android,web,0.0,False,113.35,2024-01-10T21:00:00+00:00,False
TXN_0013939,INC_001,2024-01-10T21:12:35+00:00,STORE_004,android,web,0.0,False,100.22,2024-01-10T21:00:00+00:00,False
TXN_0013940,INC_001,2024-01-10T21:37:47+00:00,STORE_005,android,app,118.16,True,118.16,2024-01-10T21:00:00+00:00,False
TXN_0013941,INC_001,2024-01-10T21:49:05+00:00,STORE_003,ios,web,110.86,True,110.86,2024-01-10T21:00:00+00:00,False
TXN_0013942,INC_001,2024-01-10T21:32:15+00:00,STORE_001,desktop,web,0.0,False,107.85,2024-01-10T21:00:00+00:00,False
TXN_0013943,INC_001,2024-01-10T21:50:57+00:00,STORE_005,android,app,84.63,True,84.63,2024-01-10T21:00:00+00:00,False
TXN_0013944,INC_001,2024-01-10T21:07:20+00:00,STORE_001,desktop,web,0.0,False,110.73,2024-01-10T21:00:00+00:00,False
TXN_0013945,INC_001,2024-01-10T21:19:37+00:00,STORE_002,android,web,109.35,True,109.35,2024-01-10T21:00:00+00:00,False
TXN_0013946,INC_001,2024-01-10T21:38:16+00:00,STORE_005,ios,app,0.0,False,92.24,2024-01-10T21:00:00+00:00,False
TXN_0013947,INC_001,2024-01-10T21:55:32+00:00,STORE_002,android,web,84.55,True,84.55,2024-01-10T21:00:00+00:00,False
TXN_0013948,INC_001,2024-01-10T21:12:55+00:00,STORE_001,android,app,81.32,True,81.32,2024-01-10T21:00:00+00:00,False
TXN_0013949,INC_001,2024-01-10T21:53:45+00:00,STORE_005,desktop,web,87.78,True,87.78,2024-01-10T21:00:00+00:00,False
TXN_0013950,INC_001,2024-01-10T21:33:15+00:00,STORE_001,android,app,123.75,True,123.75,2024-01-10T21:00:00+00:00,False
TXN_0013951,INC_001,2024-01-10T21:35:47+00:00,STORE_002,desktop,web,95.35,True,95.35,2024-01-10T21:00:00+00:00,False
TXN_0013952,INC_001,2024-01-10T21:02:20+00:00,STORE_001,desktop,in-store,93.14,True,93.14,2024-01-10T21:00:00+00:00,False
TXN_0013953,INC_001,2024-01-10T21:51:52+00:00,STORE_002,desktop,in-store,89.81,True,89.81,2024-01-10T21:00:00+00:00,False
TXN_0013954,INC_001,2024-01-10T21:03:30+00:00,STORE_002,android,app,0.0,False,126.17,2024-01-10T21:00:00+00:00,False
TXN_0013955,INC_001,2024-01-10T21:02:37+00:00,STORE_003,ios,app,97.9,True,97.9,2024-01-10T21:00:00+00:00,False
TXN_0013956,INC_001,2024-01-10T21:04:19+00:00,STORE_005,ios,app,85.87,True,85.87,2024-01-10T21:00:00+00:00,False
TXN_0013957,INC_001,2024-01-10T21:41:04+00:00,STORE_002,ios,app,0.0,False,113.6,2024-01-10T21:00:00+00:00,False
TXN_0013958,INC_001,2024-01-10T21:08:39+00:00,STORE_001,android,app,93.86,True,93.86,2024-01-10T21:00:00+00:00,False
TXN_0013959,INC_001,2024-01-10T21:37:45+00:00,STORE_004,ios,app,139.2,True,139.2,2024-01-10T21:00:00+00:00,False
TXN_0013960,INC_001,2024-01-10T21:12:58+00:00,STORE_004,android,app,86.68,True,86.68,2024-01-10T21:00:00+00:00,False
TXN_0013961,INC_001,2024-01-10T22:23:47+00:00,STORE_005,ios,app,0.0,False,134.28,2024-01-10T22:00:00+00:00,False
TXN_0013962,INC_001,2024-01-10T22:09:36+00:00,STORE_002,android,app,0.0,False,105.52,2024-01-10T22:00:00+00:00,False
TXN_0013963,INC_001,2024-01-10T22:29:44+00:00,STORE_001,ios,app,110.8,True,110.8,2024-01-10T22:00:00+00:00,False
TXN_0013964,INC_001,2024-01-10T22:03:18+00:00,STORE_002,desktop,web,0.0,False,94.66,2024-01-10T22:00:00+00:00,False
TXN_0013965,INC_001,2024-01-10T22:31:19+00:00,STORE_003,android,app,81.59,True,81.59,2024-01-10T22:00:00+00:00,False
TXN_0013966,INC_001,2024-01-10T22:37:27+00:00,STORE_002,android,app,84.17,True,84.17,2024-01-10T22:00:00+00:00,False
TXN_0013967,INC_001,2024-01-10T22:05:22+00:00,STORE_004,android,app,0.0,False,98.88,2024-01-10T22:00:00+00:00,False
TXN_0013968,INC_001,2024-01-10T22:11:33+00:00,STORE_001,android,app,122.4,True,122.4,2024-01-10T22:00:00+00:00,False
TXN_0013969,INC_001,2024-01-10T22:43:11+00:00,STORE_004,desktop,in-store,96.5,True,96.5,2024-01-10T22:00:00+00:00,False
TXN_0013970,INC_001,2024-01-10T22:22:44+00:00,STORE_002,android,app,83.71,True,83.71,2024-01-10T22:00:00+00:00,False
TXN_0013971,INC_001,2024-01-10T22:33:05+00:00,STORE_004,android,app,135.95,True,135.95,2024-01-10T22:00:00+00:00,False
TXN_0013972,INC_001,2024-01-10T22:38:31+00:00,STORE_005,android,app,117.43,True,117.43,2024-01-10T22:00:00+00:00,False
TXN_0013973,INC_001,2024-01-10T22:50:45+00:00,STORE_004,desktop,in-store,135.24,True,135.24,2024-01-10T22:00:00+00:00,False
TXN_0013974,INC_001,2024-01-10T22:14:36+00:00,STORE_004,desktop,in-store,92.59,True,92.59,2024-01-10T22:00:00+00:00,False
TXN_0013975,INC_001,2024-01-10T22:55:43+00:00,STORE_004,android,app,110.61,True,110.61,2024-01-10T22:00:00+00:00,False
TXN_0013976,INC_001,2024-01-10T22:09:09+00:00,STORE_004,desktop,web,0.0,False,95.4,2024-01-10T22:00:00+00:00,False
TXN_0013977,INC_001,2024-01-10T22:32:12+00:00,STORE_001,desktop,web,83.88,True,83.88,2024-01-10T22:00:00+00:00,False
TXN_0013978,INC_001,2024-01-10T22:04:54+00:00,STORE_005,android,app,112.78,True,112.78,2024-01-10T22:00:00+00:00,False
TXN_0013979,INC_001,2024-01-10T22:09:53+00:00,STORE_003,ios,app,75.17,True,75.17,2024-01-10T22:00:00+00:00,False
