event_id,scenario_id,ts,sku_id,store_id,in_stock,fill_rate
INV_0001426,INC_001,2024-01-13T06:00:00+00:00,SKU_0036,STORE_001,True,0.9468
INV_0001427,INC_001,2024-01-13T06:00:00+00:00,SKU_0036,STORE_002,True,0.929
INV_0001428,INC_001,2024-01-13T06:00:00+00:00,SKU_0036,STORE_003,True,0.9203
INV_0001429,INC_001,2024-01-13T06:00:00+00:00,SKU_0036,STORE_004,True,0.9805
INV_0001430,INC_001,2024-01-13T06:00:00+00:00,SKU_0036,STORE_005,True,0.9392
INV_0001431,INC_001,2024-01-13T06:00:00+00:00,SKU_0037,STORE_001,True,0.9144
INV_0001432,INC_001,2024-01-13T06:00:00+00:00,SKU_0037,STORE_002,True,0.96
INV_0001433,INC_001,2024-01-13T06:00:00+00:00,SKU_0037,STORE_003,True,0.9485
INV_0001434,INC_001,2024-01-13T06:00:00+00:00,SKU_0037,STORE_004,True,0.9415
INV_0001435,INC_001,2024-01-13T06:00:00+00:00,SKU_0037,STORE_005,True,0.9168
INV_0001436,INC_001,2024-01-13T06:00:00+00:00,SKU_0038,STORE_001,True,0.9303
INV_0001437,INC_001,2024-01-13T06:00:00+00:00,SKU_0038,STORE_002,True,0.938
INV_0001438,INC_001,2024-01-13T06:00:00+00:00,SKU_0038,STORE_003,False,0.9177
INV_0001439,INC_001,2024-01-13T06:00:00+00:00,SKU_0038,STORE_004,True,0.952
INV_0001440,INC_001,2024-01-13T06:00:00+00:00,SKU_0038,STORE_005,True,0.9815
INV_0001441,INC_001,2024-01-13T06:00:00+00:00,SKU_0039,STORE_001,True,0.9291
INV_0001442,INC_001,2024-01-13T06:00:00+00:00,SKU_0039,STORE_002,True,0.9469
INV_0001443,INC_001,2024-01-13T06:00:00+00:00,SKU_0039,STORE_003,True,0.9491
INV_0001444,INC_001,2024-01-13T06:00:00+00:00,SKU_0039,STORE_004,True,0.9138
INV_0001445,INC_001,2024-01-13T06:00:00+00:00,SKU_0039,STORE_005,True,0.9507
INV_0001446,INC_001,2024-01-13T06:00:00+00:00,SKU_0040,STORE_001,True,0.9659
INV_0001447,INC_001,2024-01-13T06:00:00+00:00,SKU_0040,STORE_002,False,0.9327
INV_0001448,INC_001,2024-01-13T06:00:00+00:00,SKU_0040,STORE_003,False,0.9497
INV_0001449,INC_001,2024-01-13T06:00:00+00:00,SKU_0040,STORE_004,True,0.9356
INV_0001450,INC_001,2024-01-13T06:00:00+00:00,SKU_0040,STORE_005,True,0.9703
INV_0001451,INC_001,2024-01-13T06:00:00+00:00,SKU_0041,STORE_001,True,0.9637
INV_0001452,INC_001,2024-01-13T06:00:00+00:00,SKU_0041,STORE_002,True,0.9288
INV_0001453,INC_001,2024-01-13T06:00:00+00:00,SKU_0041,STORE_003,True,0.9173
INV_0001454,INC_001,2024-01-13T06:00:00+00:00,SKU_0041,STORE_004,True,0.9227
INV_0001455,INC_001,2024-01-13T06:00:00+00:00,SKU_0041,STORE_005,True,0.9239
INV_0001456,INC_001,2024-01-13T06:00:00+00:00,SKU_0042,STORE_001,True,0.9498
INV_0001457,INC_001,2024-01-13T06:00:00+00:00,SKU_0042,STORE_002,True,0.9549
INV_0001458,INC_001,2024-01-13T06:00:00+00:00,SKU_0042,STORE_003,True,0.9439
INV_0001459,INC_001,2024-01-13T06:00:00+00:00,SKU_0042,STORE_004,True,0.9555
INV_0001460,INC_001,2024-01-13T06:00:00+00:00,SKU_0042,STORE_005,True,0.9222
INV_0001461,INC_001,2024-01-13T06:00:00+00:00,SKU_0043,STORE_001,True,0.9302
INV_0001462,INC_001,2024-01-13T06:00:00+00:00,SKU_0043,STORE_002,True,0.9278
INV_0001463,INC_001,2024-01-13T06:00:00+00:00,SKU_0043,STORE_003,True,0.9466
INV_0001464,INC_001,2024-01-13T06:00:00+00:00,SKU_0043,STORE_004,True,0.9368
INV_0001465,INC_001,2024-01-13T06:00:00+00:00,SKU_0043,STORE_005,True,0.9154
INV_0001466,INC_001,2024-01-13T06:00:00+00:00,SKU_0044,STORE_001,True,0.9459
INV_0001467,INC_001,2024-01-13T06:00:00+00:00,SKU_0044,STORE_002,True,0.9434
INV_0001468,INC_001,2024-01-13T06:00:00+00:00,SKU_0044,STORE_003,True,0.9435
INV_0001469,INC_001,2024-01-13T06:00:00+00:00,SKU_0044,STORE_004,True,0.9884
INV_0001470,INC_001,2024-01-13T06:00:00+00:00,SKU_0044,STORE_005,True,0.9138
INV_0001471,INC_001,2024-01-13T06:00:00+00:00,SKU_0045,STORE_001,True,0.955
INV_0001472,INC_001,2024-01-13T06:00:00+00:00,SKU_0045,STORE_002,True,0.9612
INV_0001473,INC_001,2024-01-13T06:00:00+00:00,SKU_0045,STORE_003,True,0.9354
INV_0001474,INC_001,2024-01-13T06:00:00+00:00,SKU_0045,STORE_004,True,0.963
INV_0001475,INC_001,2024-01-13T06:00:00+00:00,SKU_0045,STORE_005,True,0.9399
INV_0001476,INC_001,2024-01-13T06:00:00+00:00,SKU_0046,STORE_001,True,0.9626
INV_0001477,INC_001,2024-01-13T06:00:00+00:00,SKU_0046,STORE_002,True,0.9497
INV_0001478,INC_001,2024-01-13T06:00:00+00:00,SKU_0046,STORE_003,True,0.9291
INV_0001479,INC_001,2024-01-13T06:00:00+00:00,SKU_0046,STORE_004,False,0.9117
INV_0001480,INC_001,2024-01-13T06:00:00+00:00,SKU_0046,STORE_005,True,0.9029
INV_0001481,INC_001,2024-01-13T06:00:00+00:00,SKU_0047,STORE_001,True,0.9892
INV_0001482,INC_001,2024-01-13T06:00:00+00:00,SKU_0047,STORE_002,True,0.9658
INV_0001483,INC_001,2024-01-13T06:00:00+00:00,SKU_0047,STORE_003,True,0.9511
INV_0001484,INC_001,2024-01-13T06:00:00+00:00,SKU_0047,STORE_004,True,0.8964
INV_0001485,INC_001,2024-01-13T06:00:00+00:00,SKU_0047,STORE_005,True,0.9457
INV_0001486,INC_001,2024-01-13T06:00:00+00:00,SKU_0048,STORE_001,True,0.9426
INV_0001487,INC_001,2024-01-13T06:00:00+00:00,SKU_0048,STORE_002,True,0.9041
INV_0001488,INC_001,2024-01-13T06:00:00+00:00,SKU_0048,STORE_003,True,0.9355
INV_0001489,INC_001,2024-01-13T06:00:00+00:00,SKU_0048,STORE_004,True,0.9123
INV_0001490,INC_001,2024-01-13T06:00:00+00:00,SKU_0048,STORE_005,True,0.9389
INV_0001491,INC_001,2024-01-13T06:00:00+00:00,SKU_0049,STORE_001,True,0.9549
INV_0001492,INC_001,2024-01-13T06:00:00+00:00,SKU_0049,STORE_002,True,0.9253
INV_0001493,INC_001,2024-01-13T06:00:00+00:00,SKU_0049,STORE_003,True,0.9551
INV_0001494,INC_001,2024-01-13T06:00:00+00:00,SKU_0049,STORE_004,False,0.9244
INV_0001495,INC_001,2024-01-13T06:00:00+00:00,SKU_0049,STORE_005,True,0.9243
INV_0001496,INC_001,2024-01-13T06:00:00+00:00,SKU_0050,STORE_001,True,0.9676
INV_0001497,INC_001,2024-01-13T06:00:00+00:00,SKU_0050,STORE_002,False,0.9321
INV_0001498,INC_001,2024-01-13T06:00:00+00:00,SKU_0050,STORE_003,True,0.9458
INV_0001499,INC_001,2024-01-13T06:00:00+00:00,SKU_0050,STORE_004,True,0.9464
INV_0001500,INC_001,2024-01-13T06:00:00+00:00,SKU_0050,STORE_005,True,0.9856
INV_0001501,INC_001,2024-01-14T06:00:00+00:00,SKU_0001,STORE_001,True,0.964
INV_0001502,INC_001,2024-01-14T06:00:00+00:00,SKU_0001,STORE_002,True,0.9416
INV_0001503,INC_001,2024-01-14T06:00:00+00:00,SKU_0001,STORE_003,True,0.9457
INV_0001504,INC_001,2024-01-14T06:00:00+00:00,SKU_0001,STORE_004,True,0.9464
INV_0001505,INC_001,2024-01-14T06:00:00+00:00,SKU_0001,STORE_005,True,0.967
INV_0001506,INC_001,2024-01-14T06:00:00+00:00,SKU_0002,STORE_001,True,0.9402
INV_0001507,INC_001,2024-01-14T06:00:00+00:00,SKU_0002,STORE_002,True,0.9331
INV_0001508,INC_001,2024-01-14T06:00:00+00:00,SKU_0002,STORE_003,True,0.9063
INV_0001509,INC_001,2024-01-14T06:00:00+00:00,SKU_0002,STORE_004,True,0.9332
INV_0001510,INC_001,2024-01-14T06:00:00+00:00,SKU_0002,STORE_005,True,0.9394
INV_0001511,INC_001,2024-01-14T06:00:00+00:00,SKU_0003,STORE_001,True,0.928
INV_0001512,INC_001,2024-01-14T06:00:00+00:00,SKU_0003,STORE_002,True,0.9414
INV_0001513,INC_001,2024-01-14T06:00:00+00:00,SKU_0003,STORE_003,True,0.9572
INV_0001514,INC_001,2024-01-14T06:00:00+00:00,SKU_0003,STORE_004,True,0.9041
INV_0001515,INC_001,2024-01-14T06:00:00+00:00,SKU_0003,STORE_005,True,0.9258
INV_0001516,INC_001,2024-01-14T06:00:00+00:00,SKU_0004,STORE_001,True,0.9811
INV_0001517,INC_001,2024-01-14T06:00:00+00:00,SKU_0004,STORE_002,True,0.9234
INV_0001518,INC_001,2024-01-14T06:00:00+00:00,SKU_0004,STORE_003,True,0.9458
INV_0001519,INC_001,2024-01-14T06:00:00+00:00,SKU_0004,STORE_004,True,0.9665
INV_0001520,INC_001,2024-01-14T06:00:00+00:00,SKU_0004,STORE_005,True,0.9654
INV_0001521,INC_001,2024-01-14T06:00:00+00:00,SKU_0005,STORE_001,True,0.949
INV_0001522,INC_001,2024-01-14T06:00:00+00:00,SKU_0005,STORE_002,True,0.9436
INV_0001523,INC_001,2024-01-14T06:00:00+00:00,SKU_0005,STORE_003,True,0.9427
INV_0001524,INC_001,2024-01-14T06:00:00+00:00,SKU_0005,STORE_004,True,0.9471
INV_0001525,INC_001,2024-01-14T06:00:00+00:00,SKU_0005,STORE_005,True,0.9571
INV_0001526,INC_001,2024-01-14T06:00:00+00:00,SKU_0006,STORE_001,True,0.9245
INV_0001527,INC_001,2024-01-14T06:00:00+00:00,SKU_0006,STORE_002,True,0.9327
INV_0001528,INC_001,2024-01-14T06:00:00+00:00,SKU_0006,STORE_003,True,0.9302
INV_0001529,INC_001,2024-01-14T06:00:00+00:00,SKU_0006,STORE_004,True,0.9307
INV_0001530,INC_001,2024-01-14T06:00:00+00:00,SKU_0006,STORE_005,True,0.9276
INV_0001531,INC_001,2024-01-14T06:00:00+00:00,SKU_0007,STORE_001,True,0.9412
INV_0001532,INC_001,2024-01-14T06:00:00+00:00,SKU_0007,STORE_002,True,0.9453
INV_0001533,INC_001,2024-01-14T06:00:00+00:00,SKU_0007,STORE_003,True,0.9335
INV_0001534,INC_001,2024-01-14T06:00:00+00:00,SKU_0007,STORE_004,True,0.9152
INV_0001535,INC_001,2024-01-14T06:00:00+00:00,SKU_0007,STORE_005,False,0.9404
INV_0001536,INC_001,2024-01-14T06:00:00+00:00,SKU_0008,STORE_001,True,0.9516
INV_0001537,INC_001,2024-01-14T06:00:00+00:00,SKU_0008,STORE_002,True,0.9363
INV_0001538,INC_001,2024-01-14T06:00:00+00:00,SKU_0008,STORE_003,True,0.9496
INV_0001539,INC_001,2024-01-14T06:00:00+00:00,SKU_0008,STORE_004,True,0.8964
INV_0001540,INC_001,2024-01-14T06:00:00+00:00,SKU_0008,STORE_005,True,0.9206
INV_0001541,INC_001,2024-01-14T06:00:00+00:00,SKU_0009,STORE_001,True,0.945
INV_0001542,INC_001,2024-01-14T06:00:00+00:00,SKU_0009,STORE_002,True,0.9842
INV_0001543,INC_001,2024-01-14T06:00:00+00:00,SKU_0009,STORE_003,True,0.9254
INV_0001544,INC_001,2024-01-14T06:00:00+00:00,SKU_0009,STORE_004,True,0.9528
INV_0001545,INC_001,2024-01-14T06:00:00+00:00,SKU_0009,STORE_005,True,0.9035
INV_0001546,INC_001,2024-01-14T06:00:00+00:00,SKU_0010,STORE_001,True,0.9233
INV_0001547,INC_001,2024-01-14T06:00:00+00:00,SKU_0010,STORE_002,True,0.95
INV_0001548,INC_001,2024-01-14T06:00:00+00:00,SKU_0010,STORE_003,True,0.9451
INV_0001549,INC_001,2024-01-14T06:00:00+00:00,SKU_0010,STORE_004,True,0.9274
INV_0001550,INC_001,2024-01-14T06:00:00+00:00,SKU_0010,STORE_005,True,0.9707
INV_0001551,INC_001,2024-01-14T06:00:00+00:00,SKU_0011,STORE_001,True,0.9666
INV_0001552,INC_001,2024-01-14T06:00:00+00:00,SKU_0011,STORE_002,True,0.9605
INV_0001553,INC_001,2024-01-14T06:00:00+00:00,SKU_0011,STORE_003,True,0.9132
INV_0001554,INC_001,2024-01-14T06:00:00+00:00,SKU_0011,STORE_004,True,0.9675
INV_0001555,INC_001,2024-01-14T06:00:00+00:00,SKU_0011,STORE_005,True,0.9656
INV_0001556,INC_001,2024-01-14T06:00:00+00:00,SKU_0012,STORE_001,True,0.9379
INV_0001557,INC_001,2024-01-14T06:00:00+00:00,SKU_0012,STORE_002,True,0.9371
INV_0001558,INC_001,2024-01-14T06:00:00+00:00,SKU_0012,STORE_003,True,0.947
INV_0001559,INC_001,2024-01-14T06:00:00+00:00,SKU_0012,STORE_004,True,0.9455
INV_0001560,INC_001,2024-01-14T06:00:00+00:00,SKU_0012,STORE_005,True,0.9571
INV_0001561,INC_001,2024-01-14T06:00:00+00:00,SKU_0013,STORE_001,True,0.963
INV_0001562,INC_001,2024-01-14T06:00:00+00:00,SKU_0013,STORE_002,True,0.9392
INV_0001563,INC_001,2024-01-14T06:00:00+00:00,SKU_0013,STORE_003,True,0.9451
INV_0001564,INC_001,2024-01-14T06:00:00+00:00,SKU_0013,STORE_004,True,0.9848
INV_0001565,INC_001,2024-01-14T06:00:00+00:00,SKU_0013,STORE_005,True,0.9659
INV_0001566,INC_001,2024-01-14T06:00:00+00:00,SKU_0014,STORE_001,True,0.8937
INV_0001567,INC_001,2024-01-14T06:00:00+00:00,SKU_0014,STORE_002,True,0.9449
INV_0001568,INC_001,2024-01-14T06:00:00+00:00,SKU_0014,STORE_003,True,0.9469
INV_0001569,INC_001,2024-01-14T06:00:00+00:00,SKU_0014,STORE_004,True,0.8975
INV_0001570,INC_001,2024-01-14T06:00:00+00:00,SKU_0014,STORE_005,True,0.9678
INV_0001571,INC_001,2024-01-14T06:00:00+00:00,SKU_0015,STORE_001,True,0.9183
INV_0001572,INC_001,2024-01-14T06:00:00+00:00,SKU_0015,STORE_002,True,0.9376
INV_0001573,INC_001,2024-01-14T06:00:00+00:00,SKU_0015,STORE_003,True,0.9527
INV_0001574,INC_001,2024-01-14T06:00:00+00:00,SKU_0015,STORE_004,True,0.9927
INV_0001575,INC_001,2024-01-14T06:00:00+00:00,SKU_0015,STORE_005,False,0.9317
INV_0001576,INC_001,2024-01-14T06:00:00+00:00,SKU_0016,STORE_001,False,0.9174
INV_0001577,INC_001,2024-01-14T06:00:00+00:00,SKU_0016,STORE_002,True,0.948
INV_0001578,INC_001,2024-01-14T06:00:00+00:00,SKU_0016,STORE_003,True,0.9255
INV_0001579,INC_001,2024-01-14T06:00:00+00:00,SKU_0016,STORE_004,True,0.9603
INV_0001580,INC_001,2024-01-14T06:00:00+00:00,SKU_0016,STORE_005,True,0.926
INV_0001581,INC_001,2024-01-14T06:00:00+00:00,SKU_0017,STORE_001,True,0.9344
INV_0001582,INC_001,2024-01-14T06:00:00+00:00,SKU_0017,STORE_002,True,0.9451
INV_0001583,INC_001,2024-01-14T06:00:00+00:00,SKU_0017,STORE_003,True,0.9381
INV_0001584,INC_001,2024-01-14T06:00:00+00:00,SKU_0017,STORE_004,True,0.9201
INV_0001585,INC_001,2024-01-14T06:00:00+00:00,SKU_0017,STORE_005,True,0.9589
INV_0001586,INC_001,2024-01-14T06:00:00+00:00,SKU_0018,STORE_001,True,0.9351
INV_0001587,INC_001,2024-01-14T06:00:00+00:00,SKU_0018,STORE_002,True,0.9523
INV_0001588,INC_001,2024-01-14T06:00:00+00:00,SKU_0018,STORE_003,True,0.962
INV_0001589,INC_001,2024-01-14T06:00:00+00:00,SKU_0018,STORE_004,True,0.9149
INV_0001590,INC_001,2024-01-14T06:00:00+00:00,SKU_0018,STORE_005,True,0.9912
INV_0001591,INC_001,2024-01-14T06:00:00+00:00,SKU_0019,STORE_001,True,0.9372
INV_0001592,INC_001,2024-01-14T06:00:00+00:00,SKU_0019,STORE_002,True,0.9454
INV_0001593,INC_001,2024-01-14T06:00:00+00:00,SKU_0019,STORE_003,True,0.9352
INV_0001594,INC_001,2024-01-14T06:00:00+00:00,SKU_0019,STORE_004,True,0.9259
INV_0001595,INC_001,2024-01-14T06:00:00+00:00,SKU_0019,STORE_005,True,0.9418
INV_0001596,INC_001,2024-01-14T06:00:00+00:00,SKU_0020,STORE_001,True,0.9442
INV_0001597,INC_001,2024-01-14T06:00:00+00:00,SKU_0020,STORE_002,True,0.9647
INV_0001598,INC_001,2024-01-14T06:00:00+00:00,SKU_0020,STORE_003,True,0.9926
INV_0001599,INC_001,2024-01-14T06:00:00+00:00,SKU_0020,STORE_004,True,0.9529
INV_0001600,INC_001,2024-01-14T06:00:00+00:00,SKU_0020,STORE_005,True,0.9682
INV_0001601,INC_001,2024-01-14T06:00:00+00:00,SKU_0021,STORE_001,True,0.9326
INV_0001602,INC_001,2024-01-14T06:00:00+00:00,SKU_0021,STORE_002,True,0.9379
INV_0001603,INC_001,2024-01-14T06:00:00+00:00,SKU_0021,STORE_003,True,0.9488
INV_0001604,INC_001,2024-01-14T06:00:00+00:00,SKU_0021,STORE_004,True,0.9241
INV_0001605,INC_001,2024-01-14T06:00:00+00:00,SKU_0021,STORE_005,True,0.9406
INV_0001606,INC_001,2024-01-14T06:00:00+00:00,SKU_0022,STORE_001,True,0.9398
INV_0001607,INC_001,2024-01-14T06:00:00+00:00,SKU_0022,STORE_002,True,0.956
INV_0001608,INC_001,2024-01-14T06:00:00+00:00,SKU_0022,STORE_003,True,0.924
INV_0001609,INC_001,2024-01-14T06:00:00+00:00,SKU_0022,STORE_004,True,0.958
INV_0001610,INC_001,2024-01-14T06:00:00+00:00,SKU_0022,STORE_005,True,0.9371
INV_0001611,INC_001,2024-01-14T06:00:00+00:00,SKU_0023,STORE_001,True,0.9327
INV_0001612,INC_001,2024-01-14T06:00:00+00:00,SKU_0023,STORE_002,True,0.9359
INV_0001613,INC_001,2024-01-14T06:00:00+00:00,SKU_0023,STORE_003,True,1.0
INV_0001614,INC_001,2024-01-14T06:00:00+00:00,SKU_0023,STORE_004,True,0.9671
INV_0001615,INC_001,2024-01-14T06:00:00+00:00,SKU_0023,STORE_005,True,0.896
INV_0001616,INC_001,2024-01-14T06:00:00+00:00,SKU_0024,STORE_001,True,0.9343
INV_0001617,INC_001,2024-01-14T06:00:00+00:00,SKU_0024,STORE_002,True,0.9269
INV_0001618,INC_001,2024-01-14T06:00:00+00:00,SKU_0024,STORE_003,True,0.9138
INV_0001619,INC_001,2024-01-14T06:00:00+00:00,SKU_0024,STORE_004,True,0.9273
INV_0001620,INC_001,2024-01-14T06:00:00+00:00,SKU_0024,STORE_005,True,0.9168
INV_0001621,INC_001,2024-01-14T06:00:00+00:00,SKU_0025,STORE_001,True,0.9677
INV_0001622,INC_001,2024-01-14T06:00:00+00:00,SKU_0025,STORE_002,True,0.9183
INV_0001623,INC_001,2024-01-14T06:00:00+00:00,SKU_0025,STORE_003,True,0.9512
INV_0001624,INC_001,2024-01-14T06:00:00+00:00,SKU_0025,STORE_004,False,0.9157
INV_0001625,INC_001,2024-01-14T06:00:00+00:00,SKU_0025,STORE_005,True,0.9462
INV_0001626,INC_001,2024-01-14T06:00:00+00:00,SKU_0026,STORE_001,True,0.9731
INV_0001627,INC_001,2024-01-14T06:00:00+00:00,SKU_0026,STORE_002,False,0.9225
INV_0001628,INC_001,2024-01-14T06:00:00+00:00,SKU_0026,STORE_003,False,0.943
INV_0001629,INC_001,2024-01-14T06:00:00+00:00,SKU_0026,STORE_004,True,0.9514
INV_0001630,INC_001,2024-01-14T06:00:00+00:00,SKU_0026,STORE_005,True,0.9472
INV_0001631,INC_001,2024-01-14T06:00:00+00:00,SKU_0027,STORE_001,True,0.9846
INV_0001632,INC_001,2024-01-14T06:00:00+00:00,SKU_0027,STORE_002,True,0.9351
INV_0001633,INC_001,2024-01-14T06:00:00+00:00,SKU_0027,STORE_003,True,0.9413
INV_0001634,INC_001,2024-01-14T06:00:00+00:00,SKU_0027,STORE_004,True,0.9443
INV_0001635,INC_001,2024-01-14T06:00:00+00:00,SKU_0027,STORE_005,True,0.9369
INV_0001636,INC_001,2024-01-14T06:00:00+00:00,SKU_0028,STORE_001,True,0.9324
INV_0001637,INC_001,2024-01-14T06:00:00+00:00,SKU_0028,STORE_002,False,0.9494
INV_0001638,INC_001,2024-01-14T06:00:00+00:00,SKU_0028,STORE_003,True,0.9054
INV_0001639,INC_001,2024-01-14T06:00:00+00:00,SKU_0028,STORE_004,True,0.942
INV_0001640,INC_001,2024-01-14T06:00:00+00:00,SKU_0028,STORE_005,False,0.9003
INV_0001641,INC_001,2024-01-14T06:00:00+00:00,SKU_0029,STORE_001,True,0.9491
INV_0001642,INC_001,2024-01-14T06:00:00+00:00,SKU_0029,STORE_002,False,0.9177
INV_0001643,INC_001,2024-01-14T06:00:00+00:00,SKU_0029,STORE_003,True,0.8821
INV_0001644,INC_001,2024-01-14T06:00:00+00:00,SKU_0029,STORE_004,True,0.9356
INV_0001645,INC_001,2024-01-14T06:00:00+00:00,SKU_0029,STORE_005,True,0.9196
INV_0001646,INC_001,2024-01-14T06:00:00+00:00,SKU_0030,STORE_001,True,0.9783
INV_0001647,INC_001,2024-01-14T06:00:00+00:00,SKU_0030,STORE_002,True,0.8902
INV_0001648,INC_001,2024-01-14T06:00:00+00:00,SKU_0030,STORE_003,True,0.9387
INV_0001649,INC_001,2024-01-14T06:00:00+00:00,SKU_0030,STORE_004,True,0.954
INV_0001650,INC_001,2024-01-14T06:00:00+00:00,SKU_0030,STORE_005,True,0.9249
INV_0001651,INC_001,2024-01-14T06:00:00+00:00,SKU_0031,STORE_001,True,0.9585
INV_0001652,INC_001,2024-01-14T06:00:00+00:00,SKU_0031,STORE_002,True,0.9149
INV_0001653,INC_001,2024-01-14T06:00:00+00:00,SKU_0031,STORE_003,True,0.9398
INV_0001654,INC_001,2024-01-14T06:00:00+00:00,SKU_0031,STORE_004,True,0.9336
INV_0001655,INC_001,2024-01-14T06:00:00+00:00,SKU_0031,STORE_005,True,0.9383
INV_0001656,INC_001,2024-01-14T06:00:00+00:00,SKU_0032,STORE_001,True,0.932
INV_0001657,INC_001,2024-01-14T06:00:00+00:00,SKU_0032,STORE_002,True,0.9264
INV_0001658,INC_001,2024-01-14T06:00:00+00:00,SKU_0032,STORE_003,True,0.9474
INV_0001659,INC_001,2024-01-14T06:00:00+00:00,SKU_0032,STORE_004,True,0.9155
INV_0001660,INC_001,2024-01-14T06:00:00+00:00,SKU_0032,STORE_005,True,0.9085
INV_0001661,INC_001,2024-01-14T06:00:00+00:00,SKU_0033,STORE_001,True,0.9606
INV_0001662,INC_001,2024-01-14T06:00:00+00:00,SKU_0033,STORE_002,False,0.9513
INV_0001663,INC_001,2024-01-14T06:00:00+00:00,SKU_0033,STORE_003,True,0.9528
INV_0001664,INC_001,2024-01-14T06:00:00+00:00,SKU_0033,STORE_004,False,0.9378
INV_0001665,INC_001,2024-01-14T06:00:00+00:00,SKU_0033,STORE_005,True,0.9105
INV_0001666,INC_001,2024-01-14T06:00:00+00:00,SKU_0034,STORE_001,True,0.9318
INV_0001667,INC_001,2024-01-14T06:00:00+00:00,SKU_0034,STORE_002,True,0.9454
INV_0001668,INC_001,2024-01-14T06:00:00+00:00,SKU_0034,STORE_003,True,0.9284
INV_0001669,INC_001,2024-01-14T06:00:00+00:00,SKU_0034,STORE_004,False,0.9024
INV_0001670,INC_001,2024-01-14T06:00:00+00:00,SKU_0034,STORE_005,True,0.9567
INV_0001671,INC_001,2024-01-14T06:00:00+00:00,SKU_0035,STORE_001,True,0.9511
INV_0001672,INC_001,2024-01-14T06:00:00+00:00,SKU_0035,STORE_002,True,0.9653
INV_0001673,INC_001,2024-01-14T06:00:00+00:00,SKU_0035,STORE_003,True,0.9857
INV_0001674,INC_001,2024-01-14T06:00:00+00:00,SKU_0035,STORE_004,True,0.9529
INV_0001675,INC_001,2024-01-14T06:00:00+00:00,SKU_0035,STORE_005,True,0.9005
INV_0001676,INC_001,2024-01-14T06:00:00+00:00,SKU_0036,STORE_001,True,0.9294
INV_0001677,INC_001,2024-01-14T06:00:00+00:00,SKU_0036,STORE_002,True,0.9496
INV_0001678,INC_001,2024-01-14T06:00:00+00:00,SKU_0036,STORE_003,True,0.9478
INV_0001679,INC_001,2024-01-14T06:00:00+00:00,SKU_0036,STORE_004,True,0.9417
INV_0001680,INC_001,2024-01-14T06:00:00+00:00,SKU_0036,STORE_005,True,0.9308
INV_0001681,INC_001,2024-01-14T06:00:00+00:00,SKU_0037,STORE_001,True,0.9702
INV_0001682,INC_001,2024-01-14T06:00:00+00:00,SKU_0037,STORE_002,True,0.9186
INV_0001683,INC_001,2024-01-14T06:00:00+00:00,SKU_0037,STORE_003,True,0.9413
INV_0001684,INC_001,2024-01-14T06:00:00+00:00,SKU_0037,STORE_004,True,0.9245
INV_0001685,INC_001,2024-01-14T06:00:00+00:00,SKU_0037,STORE_005,True,0.9603
INV_0001686,INC_001,2024-01-14T06:00:00+00:00,SKU_0038,STORE_001,True,0.9453
INV_0001687,INC_001,2024-01-14T06:00:00+00:00,SKU_0038,STORE_002,False,0.9203
INV_0001688,INC_001,2024-01-14T06:00:00+00:00,SKU_0038,STORE_003,True,0.9345
INV_0001689,INC_001,2024-01-14T06:00:00+00:00,SKU_0038,STORE_004,True,0.9142
INV_0001690,INC_001,2024-01-14T06:00:00+00:00,SKU_0038,STORE_005,False,0.953
INV_0001691,INC_001,2024-01-14T06:00:00+00:00,SKU_0039,STORE_001,False,0.902
INV_0001692,INC_001,2024-01-14T06:00:00+00:00,SKU_0039,STORE_002,True,0.9345
INV_0001693,INC_001,2024-01-14T06:00:00+00:00,SKU_0039,STORE_003,True,0.966
INV_0001694,INC_001,2024-01-14T06:00:00+00:00,SKU_0039,STORE_004,True,0.913
INV_0001695,INC_001,2024-01-14T06:00:00+00:00,SKU_0039,STORE_005,True,0.9362
INV_0001696,INC_001,2024-01-14T06:00:00+00:00,SKU_0040,STORE_001,True,0.9374
INV_0001697,INC_001,2024-01-14T06:00:00+00:00,SKU_0040,STORE_002,True,0.9541
INV_0001698,INC_001,2024-01-14T06:00:00+00:00,SKU_0040,STORE_003,True,0.9409
INV_0001699,INC_001,2024-01-14T06:00:00+00:00,SKU_0040,STORE_004,True,0.9652
INV_0001700,INC_001,2024-01-14T06:00:00+00:00,SKU_0040,STORE_005,True,0.9394
INV_0001701,INC_001,2024-01-14T06:00:00+00:00,SKU_0041,STORE_001,True,0.9188
INV_0001702,INC_001,2024-01-14T06:00:00+00:00,SKU_0041,STORE_002,True,0.9479
INV_0001703,INC_001,2024-01-14T06:00:00+00:00,SKU_0041,STORE_003,True,0.9185
INV_0001704,INC_001,2024-01-14T06:00:00+00:00,SKU_0041,STORE_004,True,0.9526
INV_0001705,INC_001,2024-01-14T06:00:00+00:00,SKU_0041,STORE_005,True,0.9524
INV_0001706,INC_001,2024-01-14T06:00:00+00:00,SKU_0042,STORE_001,True,0.9503
INV_0001707,INC_001,2024-01-14T06:00:00+00:00,SKU_0042,STORE_002,True,0.9453
INV_0001708,INC_001,2024-01-14T06:00:00+00:00,SKU_0042,STORE_003,True,0.9359
INV_0001709,INC_001,2024-01-14T06:00:00+00:00,SKU_0042,STORE_004,True,0.9491
INV_0001710,INC_001,2024-01-14T06:00:00+00:00,SKU_0042,STORE_005,True,0.9467
